experiment_id,nsc,highest_tested_concentration,cell_line,log_ec50,response_zero,response_inflection,hill_slope,log_ic50
27325,761217,1.00E-05,NCI-H841,-4.751774898,20.19813562,99.68094832,-3.218399434,-5
27788,761389,1.00E-05,NCI-H841,-4.788510018,20.43266888,98.11613952,-2.988581225,-5
22634,758484,1.00E-05,NCI-H841,-18.5487241,2.830778342,108.1285805,0.095980777,-5
11294,744009,1.00E-05,NCI-H841,-2.617035646,0.038259755,96.82240977,-3.334924819,-5
15991,755767,1.00E-05,NCI-H841,-2.945405249,1.812289208,99.85146826,-0.745039634,-5
27711,761388,1.00E-05,NCI-H841,-4.053200153,-16.10367146,100.3765427,-1.407864694,-5
2641,62343,1.00E-05,NCI-H841,-18.77718875,0.740698497,103.8408234,0.466046903,-5
33056,764582,1.00E-05,NCI-H841,-3.572108337,-37.31041375,100.1205925,-0.88902021,-5
33518,764756,1.00E-05,NCI-H841,-4.638449583,-9.047554928,95.04883608,-1.374617748,-5
9120,686288,1.00E-05,NCI-H841,-3.257679126,-47.03515872,99.11676255,-0.54068251,-5
32517,764488,1.00E-05,NCI-H841,-11.48082221,13.55046455,95.41878909,0.54293001,-5
33210,764609,1.00E-05,NCI-H841,-4.316177132,-6.313167703,101.1514192,-1.057233282,-5
30900,763931,1.00E-05,NCI-H841,8.39788948,-469.326307,107.3133353,-0.10334473,-5
33364,764659,1.00E-05,NCI-H841,-3.051712933,-51.06368481,98.64026454,-0.443025768,-5
34288,765396,1.00E-05,NCI-H841,-3.396056813,-140.0824123,98.40239625,-0.425945416,-5
31208,764039,1.00E-05,NCI-H841,-1.566888358,-84.03764007,108.8950792,-0.191767407,-5
32363,764481,1.00E-05,NCI-H841,-4.722723791,15.50499042,96.92072508,-2.213311353,-5
35520,765949,1.00E-05,NCI-H841,-4.362938076,-17.71385881,99.39510223,-0.603491599,-5
36213,766819,1.00E-05,NCI-H841,-14.24529601,-28.67095641,95.8268795,0.258504864,-5
36290,766820,1.00E-05,NCI-H841,-4.841883291,29.83220773,98.36271593,-4.69175557,-5
36367,766821,1.00E-05,NCI-H841,-12.50619856,0.352595436,98.66124946,2.26776453,-5
36521,766887,1.00E-05,NCI-H841,-4.991206869,15.5403729,96.31807858,-1.959090352,-5
36906,766991,1.00E-05,NCI-H841,-4.100601792,-8.515642297,91.13460203,-1.781187778,-5
37060,767006,1.00E-05,NCI-H841,1.079569239,-174.6691864,125.7788477,-0.133160616,-5
32209,764239,1.00E-05,NCI-H841,-4.802374919,23.78570989,98.17557492,-3.570560382,-5
32902,764580,1.00E-05,NCI-H841,-3.190200463,-258.7780644,100.9256553,-0.498006396,-5
34673,765673,1.00E-05,NCI-H841,-2.614084506,0.049843223,97.87017391,-3.189983516,-5
35366,765898,1.00E-05,NCI-H841,6.78367831,0.253573094,104.8717526,-0.773005467,-5
29666,762672,1.00E-05,NCI-H841,-3.00367891,5.134671206,99.07134584,-1.111685036,-5
29899,763094,1.00E-05,NCI-H841,-4.217835296,-7.407582512,95.45803234,-1.548525832,-5
31901,764135,1.00E-05,NCI-H841,-4.192677099,-11.86770245,101.3019502,-0.870065069,-5
36829,766908,1.00E-05,NCI-H841,-4.511338906,6.607899007,98.07922949,-2.236460669,-5
32825,764579,1.00E-05,NCI-H841,-13.55463853,-19.45891423,98.3552152,0.303738024,-5
33595,764757,1.00E-05,NCI-H841,-4.074390799,-10.25425566,94.96074174,-2.106452395,-5
35135,765866,1.00E-05,NCI-H841,-4.33360122,-4.320691322,99.9168257,-1.421394498,-5
9819,710464,1.00E-05,NCI-H841,-4.082544027,-11.61249236,100.6470188,-0.461346763,-5
35058,765865,1.00E-05,NCI-H841,-4.579800635,-4.404060991,93.29291861,-1.478886483,-5
30284,763526,1.00E-05,NCI-H841,-4.561138904,-2.47140119,95.77667473,-1.181579468,-5
30361,763527,1.00E-05,NCI-H841,-4.44573453,-0.105477098,104.6495658,-1.48321144,-5
34519,765632,1.00E-05,NCI-H841,-4.469414256,3.191187439,102.6631256,-2.002920744,-5
36983,766992,1.00E-05,NCI-H841,-5.77038234,50,100.8637339,-2.168364502,-5
38600,767952,1.00E-05,NCI-H841,-5.060905791,37.57278704,93.48573156,-8.480470431,-5
39524,768508,1.00E-05,NCI-H841,9.26871435,-519.7248561,108.8310348,-0.102769689,-5
39832,768593,1.00E-05,NCI-H841,0.387350492,-165.4296485,103.5501323,-0.191503159,-5
40910,772254,1.00E-05,NCI-H841,-9.158972407,10.11044854,96.50969816,-2.013086164,-8.81697001
41295,772469,1.00E-05,NCI-H841,-4.290250102,-6.987889048,99.71452132,-1.021893319,-5
38446,767898,1.00E-05,NCI-H841,11.18161326,-591.170211,107.4512164,-0.090980478,-5
41526,772563,1.00E-05,NCI-H841,-5.460946877,27.30074081,118.7413977,-0.163681303,-5
38831,768011,1.00E-05,NCI-H841,-4.829393458,29.41875821,95.45963085,-4.550837329,-5
40833,772198,1.00E-05,NCI-H841,-4.547551572,6.447094355,97.39958119,-1.790847201,-5
41757,772868,1.00E-05,NCI-H841,-3.615326397,-35.31857895,98.56354069,-0.79223884,-5
9432,701554,1.00E-05,NCI-H841,-13.0804075,-11.62324226,98.96274577,0.307665948,-5
24276,759323,1.00E-05,NCI-H841,-4.503787467,5.012930983,94.44830825,-1.682852186,-5
39755,768539,1.00E-05,NCI-H841,-4.809053723,22.3131505,101.8241818,-3.342955558,-5
39678,768536,1.00E-05,NCI-H841,-12.48434448,0.358058949,99.73359807,2.151256917,-5
41988,772887,1.00E-05,NCI-H841,-4.73042089,17.23713321,96.72925892,-2.573106725,-5
8181,620634,1.00E-05,NCI-H841,-12.33287993,0.280555306,97.68393973,0.492411704,-5
42681,773230,1.00E-05,NCI-H841,2.219769801,-256.8754446,102.6666304,-0.176712941,-5
25137,759823,1.00E-05,NCI-H841,-10.91313126,22.93353726,101.6325919,0.49679293,-5
3731,118218,1.00E-05,NCI-H841,-4.834818892,28.62602174,104.2577874,-4.40097702,-5
2564,59813,1.00E-05,NCI-H841,-18.80566234,0.659702303,108.735239,0.87657457,-5
25214,759887,1.00E-05,NCI-H841,-12.42195472,0.380299218,98.64633857,1.429328153,-5
29976,763371,1.00E-05,NCI-H841,-4.181184096,-12.33012136,104.6970548,-1.224981883,-5
42527,773149,1.00E-05,NCI-H841,-12.33233336,0.373258956,97.03771243,0.493429854,-5
1866,32065,1.00E-05,NCI-H847,-12.47998416,0.344052218,99.8194409,2.166603733,-5
464,1390,1.00E-05,NCI-H847,-13.09519849,-11.76228568,98.76331436,0.32102278,-5
1321,19893,1.00E-05,NCI-H847,-4.805025672,32.15879428,97.56108546,-5.251234211,-5
1243,18509,1.00E-05,NCI-H847,-4.353953542,5.410065011,91.25957364,-2.813526202,-5
932,13875,1.00E-05,NCI-H847,-18.79364888,0.704947649,101.6686041,0.821040025,-5
2333,45923,1.00E-05,NCI-H847,-12.92324494,-9.889749334,103.1322602,0.247811846,-5
4902,127716,1.00E-05,NCI-H847,1.375388968,-233.325434,107.129703,-0.217988669,-5
1555,26271,1.00E-05,NCI-H847,-18.83045876,0.701903944,101.4106676,1.083019169,-5
2720,63878,1.00E-05,NCI-H847,-6.280895661,50,103.3980509,-1.794305109,-5
2798,66847,1.00E-05,NCI-H847,-18.73200825,0.835667188,101.8972845,0.19210713,-5
3032,77213,1.00E-05,NCI-H847,-18.68521067,1.151466255,105.2888059,0.11629708,-5
3266,85998,1.00E-05,NCI-H847,-18.84286416,0.672877981,113.8711554,0.939703013,-5
3810,119875,1.00E-05,NCI-H847,-18.82529853,0.650488529,112.3547407,0.938635049,-5
9976,713563,1.00E-05,NCI-H847,-18.82545052,0.626315355,112.5277652,1.013696746,-5
620,3088,1.00E-05,NCI-H847,-5.984271145,50,102.481767,-9.353803712,-5
2177,38721,1.00E-05,NCI-H847,-18.79180227,0.679852607,106.1619219,0.889107316,-5
1477,25154,1.00E-05,NCI-H847,-4.923157894,30.77884695,103.0001937,-2.248001069,-5
6390,241240,1.00E-05,NCI-H847,-4.528050209,4.059096048,97.64178358,-1.409687567,-5
9898,712807,1.00E-05,NCI-H847,-12.3895104,-1.255207099,101.4000228,0.287196785,-5
9277,698037,1.00E-05,NCI-H847,-5.630390717,50,99.57326895,-0.652585106,-5
10984,737754,1.00E-05,NCI-H847,-18.79171478,0.617561167,105.2316275,0.960853742,-5
11218,743414,1.00E-05,NCI-H847,-18.1784104,7.384524438,117.5331471,0.071322176,-5
8105,616348,1.00E-05,NCI-H847,-6.172814435,50,96.70175139,-1.958886833,-5
10205,719276,1.00E-05,NCI-H847,-2.557758408,-80.55998425,99.69394516,-0.64910692,-5
10906,733504,1.00E-05,NCI-H847,-3.880015088,-20.1002596,94.01324616,-0.601994179,-5
4746,125066,1.00E-05,NCI-H847,-2.006936205,-86.89231519,98.13265984,-0.338459741,-5
854,9706,1.00E-05,NCI-H847,-6.289798626,50,97.17992304,-2.948933162,-5
10132,718781,1.00E-05,NCI-H847,-4.79088986,20.90550143,95.65530291,-2.985318666,-5
6697,296961,1.00E-05,NCI-H847,-12.37604674,0.412348982,95.84303054,0.78590753,-5
10517,721517,1.00E-05,NCI-H847,-18.79177483,0.693027043,105.0742116,0.833477667,-5
11836,749226,1.00E-05,NCI-H847,-18.32352196,5.685674,120.4537003,0.073903983,-5
776,8806,1.00E-05,NCI-H847,-5.759767277,50,103.2895765,-2.915092442,-5
11446,747599,1.00E-05,NCI-H847,-4.971800943,44.02256099,104.8844327,-7.734919271,-5
9589,702294,1.00E-05,NCI-H847,-18.79352581,0.755758231,102.1450297,0.65179786,-5
18967,756660,1.00E-05,NCI-H847,-4.880005159,28.99599101,96.06186541,-4.139716188,-5
24982,759676,1.00E-05,NCI-H847,-5.432041592,32.04585777,97.26560377,-0.962937783,-5
27635,761387,1.00E-05,NCI-H847,-4.747254615,16.36435995,107.3489356,-2.339708152,-5
8889,679828,1.00E-05,NCI-H847,-18.7884725,0.638991962,105.3203015,0.931799248,-5
19282,756874,1.00E-05,NCI-H847,-18.57312251,-95.27835209,110.1369761,0.105171056,-5
16382,755772,1.00E-05,NCI-H847,-19.8320386,-116.5533691,113.1534813,0.091085552,-5
18496,756653,1.00E-05,NCI-H847,6.79598172,0.261793799,101.1088594,-0.683396248,-5
23184,758591,1.00E-05,NCI-H847,-12.33795538,0.374214779,98.55800235,0.655834419,-5
25918,760765,1.00E-05,NCI-H847,-2.880693569,0.101042443,100.2864643,-0.901034662,-5
26309,760843,1.00E-05,NCI-H847,-12.5176859,0.346078024,97.6456888,2.295497017,-5
26545,761070,1.00E-05,NCI-H847,-4.685314509,25.05417167,98.21047359,-1.088697171,-5
28570,761879,1.00E-05,NCI-H847,-18.79402228,0.666622867,100.9983371,0.829578068,-5
29274,762382,1.00E-05,NCI-H847,-4.33054002,-5.303481395,99.627411,-0.872914299,-5
6155,221019,1.00E-05,NCI-H847,-13.3557378,-16.63402511,99.96463254,0.219323729,-5
15678,755763,1.00E-05,NCI-H847,-20.39062207,-127.3269442,105.1310227,0.101059802,-5
17007,755980,1.00E-05,NCI-H847,-31.81142418,1.170585827,110.6063025,3.088114026,-5
20135,757333,1.00E-05,NCI-H847,-5.002709115,30.65924371,102.0697167,-11.93773216,-5
20445,757438,1.00E-05,NCI-H847,-4.093442013,-13.94055691,98.27425754,-1.370112638,-5
24123,759224,1.00E-05,NCI-H847,-18.71602149,0.939982972,103.665312,0.136206716,-5
11063,741078,1.00E-05,NCI-H847,-13.80323856,-23.50663722,102.7603801,0.231101533,-5
14110,754362,1.00E-05,NCI-H847,6.79816501,0.255417275,100.5036208,-0.759357357,-5
16226,755770,1.00E-05,NCI-H847,-18.79035657,0.619897743,102.6475096,0.960513887,-5
23575,758871,1.00E-05,NCI-H847,-10.21706156,41.67770193,195.520399,-0.107281682,-5
26071,760766,1.00E-05,NCI-H847,-18.78655636,0.66997527,104.8089616,0.900978199,-5
12856,754346,1.00E-05,NCI-H847,-12.88902611,-9.227928009,100.9017077,0.315395234,-5
14580,755385,1.00E-05,NCI-H847,-4.843490653,29.94099643,99.01909348,-1.699241648,-5
15836,755765,1.00E-05,NCI-H847,-4.897154652,27.32472581,96.80887451,-3.855401377,-5
23654,758872,1.00E-05,NCI-H847,-4.439806628,-0.823846437,102.4526853,-1.128373775,-5
27170,761215,1.00E-05,NCI-H847,-18.78984078,0.640044764,105.8141763,0.937616595,-5
18889,756659,1.00E-05,NCI-H847,-18.7892648,0.63305636,103.6489215,0.987981888,-5
22479,758256,1.00E-05,NCI-H847,-5.359160088,50,100.0096554,-0.843257715,-5
20603,757440,1.00E-05,NCI-H847,-0.689976505,-148.0436663,94.0515628,-0.265429579,-5
21698,758247,1.00E-05,NCI-H847,6.79961107,0.251804594,100.1523358,-0.69115932,-5
5132,142784,1.00E-05,NCI-H847,-12.31632258,0.394178671,100.1031978,0.547187231,-5
8418,637037,1.00E-05,NCI-H847,-18.60627741,2.076843525,106.9518624,0.101746044,-5
8811,678515,1.00E-05,NCI-H847,-18.59020347,6.127152711,110.2113213,0.08570396,-5
12384,752840,1.00E-05,NCI-H847,-18.79588866,0.703760637,100.9983802,0.78057007,-5
12305,752493,1.00E-05,NCI-H847,-4.122919106,-12.02516259,97.51095721,-1.510143841,-5
23417,758773,1.00E-05,NCI-H847,-11.97862218,0.413454927,94.3859537,-0.469969478,-8.81697001
9356,698215,1.00E-05,NCI-H847,-4.892196569,16.51384515,101.0657894,-1.844223348,-5
15208,755403,1.00E-05,NCI-H847,-14.29767633,-30.77098081,100.1458919,0.266155404,-5
8731,673596,1.00E-05,NCI-H847,-6.766012626,2.87044963,50,-2.047020726,-8.81697001
20836,757443,1.00E-05,NCI-H847,-12.48673668,0.350663207,99.5250592,2.129680436,-5
23106,758490,1.00E-05,NCI-H847,-4.814269203,29.96153958,100.0049625,-4.863807346,-5
27248,761216,1.00E-05,NCI-H847,-18.73857719,0.69702625,102.869527,0.226323268,-5
28100,761690,1.00E-05,NCI-H847,-18.7908866,0.695740497,103.702741,0.793261639,-5
8338,633782,1.00E-05,NCI-H847,-5.165729873,50,102.4029901,-1.953884467,-5
12462,753686,1.00E-05,NCI-H847,-5.349029289,50,101.5303846,-2.760545452,-5
15756,755764,1.00E-05,NCI-H847,6.79143678,0.246296387,102.3905227,-0.827343808,-5
17474,755986,1.00E-05,NCI-H847,-18.73558539,0.70753678,103.1448034,0.194003676,-5
17792,756644,1.00E-05,NCI-H847,6.78723096,0.240269594,103.8834056,-0.872092342,-5
25527,760442,1.00E-05,NCI-H847,-8.95444158,-0.135720195,92.08930204,-3.655191697,-8.81697001
29823,762829,1.00E-05,NCI-H847,-4.489151022,7.500832717,99.31194362,-2.673710774,-5
12226,751549,1.00E-05,NCI-H847,-4.924338801,34.14653323,99.41831129,-5.244060523,-5
22791,758486,1.00E-05,NCI-H847,6.78849974,0.242636289,103.4257097,-0.818202664,-5
27480,761385,1.00E-05,NCI-H847,-4.773819357,8.679082199,98.3378259,-1.607229165,-5
29190,762381,1.00E-05,NCI-H847,-4.823753484,30.15866684,103.0455973,-4.822780647,-5
16069,755768,1.00E-05,NCI-H847,6.79064735,0.250362137,102.6001312,-0.81432475,-5
17556,756641,1.00E-05,NCI-H847,-5.442141711,50,99.32294565,-2.071051534,-5
19359,756875,1.00E-05,NCI-H847,-18.79708471,0.668352575,107.7825263,0.862503479,-5
19513,756877,1.00E-05,NCI-H847,6.78732042,0.224023348,105.4198883,-0.947132778,-5
15992,755767,1.00E-05,NCI-H847,-4.490296932,10.03672811,95.49715041,-3.10590146,-5
18340,756651,1.00E-05,NCI-H847,-11.83284421,7.361137116,102.3953327,0.311318745,-5
33057,764582,1.00E-05,NCI-H847,-4.71290573,14.03217168,103.0173206,-2.207425346,-5
33442,764755,1.00E-05,NCI-H847,-18.79216831,0.696055112,102.1082525,0.769207709,-5
33519,764756,1.00E-05,NCI-H847,-4.845241245,19.93793667,101.5378261,-2.593975551,-5
35675,766118,1.00E-05,NCI-H847,-4.17451755,-138.2642448,101.9939064,-0.835199124,-5
33211,764609,1.00E-05,NCI-H847,-4.214884219,-225.1357981,99.77256423,-1.082109482,-5
30593,763758,1.00E-05,NCI-H847,-19.11843449,-25.52973388,142.4251908,0.039783044,-5
36599,766888,1.00E-05,NCI-H847,-2.071763432,-26.09757778,100.5918487,-0.508075028,-5
34597,765672,1.00E-05,NCI-H847,-13.29906456,-15.56762973,103.6908977,0.230210676,-5
36214,766819,1.00E-05,NCI-H847,-18.79301554,0.683455646,101.7672864,0.838473581,-5
36368,766821,1.00E-05,NCI-H847,-23.00282888,-170.8677627,112.971086,0.082414154,-5
36522,766887,1.00E-05,NCI-H847,-5.012670783,39.72295854,98.79917533,-11.23076084,-5
36907,766991,1.00E-05,NCI-H847,-2.827258001,-48.38579923,100.9008681,-0.353906091,-5
37061,767006,1.00E-05,NCI-H847,-4.440729467,-9.523710577,106.1445857,-0.740959103,-5
37446,767126,1.00E-05,NCI-H847,-4.912550616,41.42342619,101.2875952,-6.819491313,-5
31671,764091,1.00E-05,NCI-H847,-6.146533947,47.21223887,103.3874677,-1.034543949,-5
32210,764239,1.00E-05,NCI-H847,-18.78866491,0.686620695,103.9905171,0.921091047,-5
32903,764580,1.00E-05,NCI-H847,-5.075530909,42.37640038,101.7375024,-10.69028458,-5
34058,764823,1.00E-05,NCI-H847,-4.949041948,44.84287203,107.1213393,-7.537365414,-5
34674,765673,1.00E-05,NCI-H847,-18.79593302,0.724993557,101.0653545,0.700524953,-5
32749,764517,1.00E-05,NCI-H847,-18.79167915,0.666451851,103.9564143,0.837436311,-5
36137,766811,1.00E-05,NCI-H847,-18.73889898,0.703737007,102.0043654,0.197660474,-5
36676,766906,1.00E-05,NCI-H847,-18.71551598,0.963183881,103.2304439,0.137038588,-5
36830,766908,1.00E-05,NCI-H847,-18.79440186,0.632517334,106.4850922,0.879579773,-5
37215,767123,1.00E-05,NCI-H847,-4.559830564,10.69494536,100.8431569,-2.806734766,-5
30054,763443,1.00E-05,NCI-H847,-18.0553042,5.735976121,126.6608645,0.05211091,-5
30208,763525,1.00E-05,NCI-H847,-6.417351004,50,97.45873781,-2.355407418,-5
9820,710464,1.00E-05,NCI-H847,-5.358963643,50,96.12306827,-1.347129912,-5
10594,721782,1.00E-05,NCI-H847,-11.56218048,12.23228702,98.2625875,0.511347114,-5
36984,766992,1.00E-05,NCI-H847,-5.41354925,50,97.88357394,-1.963964169,-5
19823,757105,1.00E-05,NCI-H847,-18.79436294,0.703651158,105.887247,0.782085321,-5
39140,768071,1.00E-05,NCI-H847,6.78558927,0.244332292,105.509558,-0.828830958,-5
39525,768508,1.00E-05,NCI-H847,-18.7946276,0.664488874,106.0641371,0.854097424,-5
40911,772254,1.00E-05,NCI-H847,-8.916117185,6.488531441,98.20891202,-1.523777773,-8.81697001
37600,767189,1.00E-05,NCI-H847,-5.778678688,50,99.21262319,-0.760256066,-5
38447,767898,1.00E-05,NCI-H847,-4.684353316,24.53532632,96.23967445,-1.01871896,-5
38755,767954,1.00E-05,NCI-H847,-19.40036888,-39.65460439,138.4453617,0.045191883,-5
39987,771532,1.00E-05,NCI-H847,-5.359946626,50,96.4672753,-0.87198775,-5
41450,772499,1.00E-05,NCI-H847,-20.57144865,-105.7179006,173.2208122,0.033719365,-5
41912,772886,1.00E-05,NCI-H847,6.79022431,0.242118755,103.1827177,-0.821409542,-5
42451,773096,1.00E-05,NCI-H847,-18.82038364,0.735194003,101.5692025,0.81782073,-5
42605,773174,1.00E-05,NCI-H847,-18.79188605,0.684317811,103.6850795,0.790439657,-5
38293,767896,1.00E-05,NCI-H847,-4.231592985,-9.314126063,99.94150147,-1.218672031,-5
38370,767897,1.00E-05,NCI-H847,-57.67705991,-823.8682682,429.3779691,0.00927599,-5
38832,768011,1.00E-05,NCI-H847,6.79517517,0.242635151,101.4310607,-0.774594352,-5
38909,768068,1.00E-05,NCI-H847,-18.79917521,0.677778484,107.9184336,0.943935096,-5
38986,768069,1.00E-05,NCI-H847,-18.79085601,0.727091122,103.8086276,0.804268822,-5
42143,772991,1.00E-05,NCI-H847,-11.72919684,9.227454393,98.64096232,0.499816929,-5
40372,771652,1.00E-05,NCI-H847,-13.93994538,-25.89313647,101.6248108,0.225735878,-5
43221,774651,1.00E-05,NCI-H847,-10.55988466,28.09083952,98.0435657,0.626434884,-5
37523,767128,1.00E-05,NCI-H847,-4.707101974,13.14025361,99.01838471,-1.983953241,-5
39910,771531,1.00E-05,NCI-H847,-4.998141485,47.58963033,97.5024893,-8.623779106,-5
9433,701554,1.00E-05,NCI-H847,-4.870531266,29.37872493,102.3645362,-4.463187412,-5
23338,758654,1.00E-05,NCI-H847,-4.452481977,6.712274257,98.28289332,-2.810966223,-5
24044,759178,1.00E-05,NCI-H847,-16.77619598,-71.01687596,102.4121987,0.164134411,-5
24277,759323,1.00E-05,NCI-H847,-4.23571713,-7.772081991,98.63769787,-1.49149123,-5
5209,157387,1.00E-05,NCI-H847,-4.674185685,11.20241814,101.0934772,-1.776184357,-5
39756,768539,1.00E-05,NCI-H847,-3.892904992,8.928470822,99.62759338,-1.290631365,-5
39294,768073,1.00E-05,NCI-H847,6.78640108,0.224913043,106.9538719,-1.002296063,-5
39679,768536,1.00E-05,NCI-H847,-12.86867329,-8.681644918,99.69299201,0.379665634,-5
42682,773230,1.00E-05,NCI-H847,-4.869645206,0.484822743,97.84860239,-2.010494875,-5
27866,761390,1.00E-05,NCI-H847,-4.931477675,39.09899511,104.3176969,-6.222055047,-5
20993,757851,1.00E-05,NCI-H847,6.79401714,0.256646685,101.5298887,-0.75217341,-5
25215,759887,1.00E-05,NCI-H847,6.78324567,0.254426325,105.5421638,-0.809736636,-5
29977,763371,1.00E-05,NCI-H847,-18.82039789,0.692629754,111.1177519,0.810244373,-5
42528,773149,1.00E-05,NCI-H847,-11.8907362,6.982133289,100.2036585,0.464867693,-5
11140,741899,1.00E-05,NCI-H847,-4.880945885,26.09938161,100.6948944,-1.295755114,-5
24200,759254,1.00E-05,NCI-H847,-18.49577994,3.534382481,113.4639018,0.089076413,-5
1867,32065,1.00E-05,NCI-H865,-18.73567345,0.707749548,102.9262317,0.191658806,-5
465,1390,1.00E-05,NCI-H865,-18.7996812,0.677816566,100.1293041,0.818222285,-5
1322,19893,1.00E-05,NCI-H865,-3.967989953,-0.174340412,96.17456201,-5.229068719,-5
2256,45388,1.00E-05,NCI-H865,-4.546992706,10.32198167,100.3336806,-2.863891286,-5
153,750,1.00E-05,NCI-H865,-12.51018704,0.366465748,98.44328494,2.206856675,-5
3500,102816,1.00E-05,NCI-H865,-3.800056298,-29.28609994,101.5376537,-1.100907671,-5
2022,34462,1.00E-05,NCI-H865,-4.792528444,23.51858231,97.55784008,-3.684018036,-5
2799,66847,1.00E-05,NCI-H865,-12.508677,0.345207504,96.31072825,2.118216941,-5
3889,122758,1.00E-05,NCI-H865,-12.51518898,0.353909135,96.3337474,2.061210086,-5
6077,218321,1.00E-05,NCI-H865,-9.183799856,5.519948727,92.86829708,3.564886607,-5
10284,719344,1.00E-05,NCI-H865,-4.866690319,36.12851648,99.29980244,-6.078176476,-5
10362,719345,1.00E-05,NCI-H865,-18.74842839,0.701354822,104.1602369,0.279151743,-5
11603,747972,1.00E-05,NCI-H865,-18.79461751,0.719829146,105.0930215,0.780536129,-5
2178,38721,1.00E-05,NCI-H865,6.7712564,0.233532798,110.0484647,-0.981266283,-5
4981,138783,1.00E-05,NCI-H865,6.78034291,0.254801949,104.6066406,-0.935840376,-5
6776,312887,1.00E-05,NCI-H865,17.94990336,-428.8277824,135.8693322,-0.046735577,-5
9899,712807,1.00E-05,NCI-H865,6.7892243,0.268891513,103.4850129,-0.732847408,-5
20755,757441,1.00E-05,NCI-H865,0.495805107,-160.8035404,109.5826837,-0.160821422,-5
11219,743414,1.00E-05,NCI-H865,-1.941146267,-99.96466349,101.8821657,-0.344992005,-5
11525,747971,1.00E-05,NCI-H865,-4.98366963,20.97511831,106.2394297,-1.769727038,-5
11759,747974,1.00E-05,NCI-H865,-3.91928592,-23.79535024,104.7100659,-0.689293337,-5
11681,747973,1.00E-05,NCI-H865,-11.84465183,-64.4430789,249.8209689,-0.032520666,-5
5054,141540,1.00E-05,NCI-H865,-6.272053668,50,106.4672298,-0.910854327,-5
10206,719276,1.00E-05,NCI-H865,5.05086331,-363.3937322,113.0267424,-0.131908117,-5
8261,628503,1.00E-05,NCI-H865,-6.101368095,22.57292739,121.1522975,-0.028664445,-5
28023,761432,1.00E-05,NCI-H865,-5.808004337,23.92222881,116.0626971,-0.021392328,-5
