miRNAName,CellLineName,Expression
hsa-miR-624-3p,NCI-H345,3.79806840990896
hsa-miR-519d,NCI-H345,4.4119287958387
hsa-miR-1261,NCI-H345,3.35354233471257
hsa-miR-551b-3p,NCI-H345,3.35354233471257
hsa-miR-548z,NCI-H345,4.74525589449813
hsa-miR-520d-5p+hsa-miR-518a-5p+hsa-miR-527,NCI-H345,3.5928591032346
hsa-miR-2113,NCI-H345,3.79806840990896
hsa-miR-585,NCI-H345,3.5928591032346
hsa-miR-1184,NCI-H345,3.79806840990896
hsa-miR-136-5p,NCI-H345,3.79806840990896
hsa-miR-3195,NCI-H345,2.22916358058161
hsa-miR-1468,NCI-H345,3.35354233471257
hsa-miR-636,NCI-H345,1.50807889624291
hsa-miR-371a-3p,NCI-H345,5.50027460539662
hsa-miR-361-3p,NCI-H345,6.32742412024205
hsa-miR-489,NCI-H345,4.4119287958387
hsa-miR-548aa,NCI-H345,4.8412010324587
hsa-miR-9-5p,NCI-H345,10.4577548400805
hsa-miR-222-3p,NCI-H345,7.77233848053376
hsa-miR-655,NCI-H345,4.8412010324587
hsa-miR-127-3p,NCI-H345,3.06647525593972
hsa-miR-1291,NCI-H345,3.06647525593972
hsa-miR-1224-5p,NCI-H345,3.35354233471257
hsa-miR-1234,NCI-H345,4.74525589449813
hsa-miR-523-3p,NCI-H345,0
hsa-miR-592,NCI-H345,8.74443024408624
hsa-miR-495,NCI-H345,4.2811866241537
hsa-miR-548m,NCI-H345,4.4119287958387
hsa-miR-2276,NCI-H345,3.35354233471257
hsa-miR-4443,NCI-H345,6.67859408253639
hsa-miR-876-5p,NCI-H345,3.97769049758835
hsa-miR-183-5p,NCI-H345,10.480281504257
hsa-miR-302a-3p,NCI-H345,4.74525589449813
hsa-miR-23a-3p,NCI-H345,7.35137490185808
hsa-miR-548ag,NCI-H345,2.22916358058161
hsa-miR-376b,NCI-H345,4.4119287958387
hsa-miR-383,NCI-H345,4.13740460279571
hsa-miR-27a-3p,NCI-H345,3.06647525593972
hsa-miR-575,NCI-H345,4.2811866241537
hsa-let-7b-5p,NCI-H345,12.9720492601003
hsa-miR-193a-3p,NCI-H345,4.2811866241537
hsa-miR-510,NCI-H345,4.53180091059196
hsa-miR-1228-3p,NCI-H345,3.06647525593972
hsa-miR-924,NCI-H345,3.06647525593972
hsa-miR-519b-3p,NCI-H345,3.79806840990896
hsa-miR-1470,NCI-H345,3.97769049758835
hsa-miR-30e-5p,NCI-H345,7.25014158210291
hsa-miR-483-3p,NCI-H345,3.06647525593972
hsa-miR-573,NCI-H345,3.35354233471257
hsa-miR-764,NCI-H345,3.5928591032346
hsa-miR-517c-3p+hsa-miR-519a-3p,NCI-H345,3.79806840990896
hsa-miR-604,NCI-H345,4.93116137111875
hsa-miR-1279,NCI-H345,2.70773042183813
hsa-miR-134,NCI-H345,3.97769049758835
hsa-miR-4454,NCI-H345,12.4654785478804
hsa-miR-3147,NCI-H345,4.8412010324587
hsa-miR-1178,NCI-H345,4.4119287958387
hsa-miR-662,NCI-H345,3.97769049758835
hsa-miR-376c,NCI-H345,3.79806840990896
hsa-miR-23b-3p,NCI-H345,10.0987168787898
hsa-miR-1268b,NCI-H345,3.79806840990896
hsa-miR-644a,NCI-H345,4.74525589449813
hsa-miR-384,NCI-H345,3.79806840990896
hsa-miR-193a-5p,NCI-H345,4.13740460279571
hsa-miR-212-3p,NCI-H345,4.2811866241537
hsa-miR-18a-5p,NCI-H345,9.64643396068174
hsa-miR-422a,NCI-H345,4.2811866241537
hsa-miR-2114-5p,NCI-H345,2.70773042183813
hsa-miR-548l,NCI-H345,3.06647525593972
hsa-miR-1294,NCI-H345,4.13740460279571
hsa-miR-548i,NCI-H345,3.5928591032346
hsa-miR-130b-3p,NCI-H345,7.12229250385159
hsa-miR-490-5p,NCI-H345,3.35354233471257
hsa-miR-499b-5p,NCI-H345,0
hsa-miR-1264,NCI-H345,3.97769049758835
hsa-miR-3196,NCI-H345,4.13740460279571
hsa-miR-4647,NCI-H345,3.35354233471257
hsa-miR-652-3p,NCI-H345,5.50027460539662
hsa-miR-621,NCI-H345,4.2811866241537
hsa-miR-4532,NCI-H345,3.35354233471257
hsa-miR-561-3p,NCI-H345,3.79806840990896
hsa-miR-2054,NCI-H345,3.35354233471257
hsa-miR-553,NCI-H345,4.4119287958387
hsa-miR-520h,NCI-H345,4.8412010324587
hsa-miR-2110,NCI-H345,3.06647525593972
hsa-miR-1539,NCI-H345,3.97769049758835
hsa-miR-1208,NCI-H345,4.13740460279571
hsa-miR-615-5p,NCI-H345,3.5928591032346
hsa-miR-514a-3p,NCI-H345,3.79806840990896
hsa-miR-574-3p,NCI-H345,5.76778721196626
hsa-miR-211-5p,NCI-H345,4.4119287958387
hsa-miR-151a-5p,NCI-H345,5.71810649895516
hsa-miR-330-5p,NCI-H345,3.35354233471257
hsa-miR-26a-5p,NCI-H345,8.74443024408624
hsa-miR-301b,NCI-H345,6.42354920742952
hsa-miR-548a-3p,NCI-H345,4.13740460279571
hsa-miR-3200-3p,NCI-H345,5.01583990521043
hsa-miR-1471,NCI-H345,3.35354233471257
hsa-miR-647,NCI-H345,3.79806840990896
hsa-miR-99b-5p,NCI-H345,3.79806840990896
hsa-miR-1268a,NCI-H345,4.4119287958387
hsa-miR-548ah-5p,NCI-H345,4.2811866241537
hsa-miR-105-5p,NCI-H345,5.61329794553976
hsa-miR-663a,NCI-H345,3.06647525593972
hsa-miR-380-3p,NCI-H345,4.2811866241537
hsa-miR-431-5p,NCI-H345,3.97769049758835
hsa-miR-484,NCI-H345,6.29390446583532
hsa-miR-548x-3p,NCI-H345,4.13740460279571
hsa-miR-448,NCI-H345,3.97769049758835
hsa-miR-124-3p,NCI-H345,4.8412010324587
hsa-miR-1275,NCI-H345,3.5928591032346
hsa-miR-1225-3p,NCI-H345,4.13740460279571
hsa-miR-382-5p,NCI-H345,4.8412010324587
hsa-miR-2053,NCI-H345,4.64247254271628
hsa-miR-1252,NCI-H345,3.79806840990896
hsa-miR-133b,NCI-H345,3.5928591032346
hsa-miR-4421,NCI-H345,3.79806840990896
hsa-miR-590-3p,NCI-H345,4.2811866241537
hsa-miR-759,NCI-H345,4.13740460279571
hsa-miR-2117,NCI-H345,3.79806840990896
hsa-miR-641,NCI-H345,4.64247254271628
hsa-miR-548ad,NCI-H345,5.24360081551618
hsa-miR-3690,NCI-H345,3.79806840990896
hsa-miR-1273a,NCI-H345,4.64247254271628
hsa-miR-191-5p,NCI-H345,12.8349279128586
hsa-miR-596,NCI-H345,4.13740460279571
hsa-miR-301a-3p,NCI-H345,9.91248521941164
hsa-miR-330-3p,NCI-H345,5.24360081551618
hsa-miR-125b-5p,NCI-H345,12.8934494804744
hsa-miR-1193,NCI-H345,3.79806840990896
hsa-miR-106a-5p+hsa-miR-17-5p,NCI-H345,12.1037875913567
hsa-miR-491-5p,NCI-H345,4.13740460279571
hsa-miR-1321,NCI-H345,3.35354233471257
hsa-miR-548t-5p,NCI-H345,4.4119287958387
hsa-miR-409-3p,NCI-H345,3.97769049758835
hsa-miR-31-5p,NCI-H345,4.13740460279571
hsa-miR-525-5p,NCI-H345,4.2811866241537
hsa-miR-3180,NCI-H345,4.2811866241537
hsa-miR-1914-5p,NCI-H345,3.35354233471257
hsa-miR-1243,NCI-H345,2.22916358058161
hsa-miR-616-3p,NCI-H345,4.2811866241537
hsa-miR-3185,NCI-H345,3.79806840990896
hsa-miR-4448,NCI-H345,3.35354233471257
hsa-miR-941,NCI-H345,4.8412010324587
hsa-miR-4488,NCI-H345,2.70773042183813
hsa-miR-25-3p,NCI-H345,11.8105203348355
hsa-miR-4792,NCI-H345,3.06647525593972
hsa-miR-1281,NCI-H345,0
hsa-miR-656,NCI-H345,4.13740460279571
hsa-miR-605,NCI-H345,3.79806840990896
hsa-miR-193b-3p,NCI-H345,4.13740460279571
hsa-miR-143-3p,NCI-H345,6.07457336217276
hsa-miR-152,NCI-H345,4.13740460279571
hsa-miR-548al,NCI-H345,2.70773042183813
hsa-miR-3934,NCI-H345,3.5928591032346
hsa-miR-1912,NCI-H345,3.79806840990896
hsa-miR-670,NCI-H345,3.06647525593972
hsa-miR-449a,NCI-H345,5.55789279916765
hsa-miR-93-5p,NCI-H345,12.6222469775305
hsa-miR-483-5p,NCI-H345,3.35354233471257
hsa-miR-769-3p,NCI-H345,3.79806840990896
hsa-miR-331-3p,NCI-H345,8.89733747025885
hsa-miR-26b-5p,NCI-H345,7.86655631993024
hsa-miR-935,NCI-H345,4.13740460279571
hsa-miR-520b,NCI-H345,4.8412010324587
hsa-miR-1909-3p,NCI-H345,3.5928591032346
hsa-miR-891a,NCI-H345,3.79806840990896
hsa-miR-3614-5p,NCI-H345,3.97769049758835
hsa-miR-1202,NCI-H345,4.53180091059196
hsa-miR-564,NCI-H345,3.06647525593972
hsa-miR-658,NCI-H345,3.97769049758835
hsa-miR-3180-3p,NCI-H345,3.79806840990896
hsa-miR-4461,NCI-H345,3.5928591032346
hsa-miR-675-5p,NCI-H345,3.97769049758835
hsa-miR-135a-5p,NCI-H345,11.8362173204788
hsa-miR-22-3p,NCI-H345,6.72963013289969
hsa-miR-548n,NCI-H345,3.97769049758835
hsa-miR-300,NCI-H345,3.5928591032346
hsa-miR-432-5p,NCI-H345,4.64247254271628
hsa-miR-375,NCI-H345,10.9485544183639
hsa-miR-151a-3p,NCI-H345,8.34695079189301
hsa-miR-190a,NCI-H345,3.5928591032346
hsa-miR-208b,NCI-H345,3.79806840990896
hsa-miR-433,NCI-H345,0
hsa-miR-34b-3p,NCI-H345,2.70773042183813
hsa-miR-1231,NCI-H345,4.13740460279571
hsa-miR-548s,NCI-H345,3.35354233471257
hsa-miR-502-3p,NCI-H345,2.70773042183813
hsa-miR-92b-3p,NCI-H345,6.11352305615975
hsa-miR-1298,NCI-H345,4.4119287958387
hsa-miR-876-3p,NCI-H345,3.97769049758835
hsa-miR-511,NCI-H345,2.70773042183813
hsa-miR-3131,NCI-H345,3.79806840990896
hsa-miR-1265,NCI-H345,1.50807889624291
hsa-miR-140-3p,NCI-H345,3.06647525593972
hsa-miR-885-3p,NCI-H345,3.79806840990896
hsa-miR-630,NCI-H345,3.35354233471257
hsa-miR-613,NCI-H345,4.13740460279571
hsa-miR-376a-3p,NCI-H345,4.13740460279571
hsa-miR-381,NCI-H345,4.13740460279571
hsa-miR-744-5p,NCI-H345,3.97769049758835
hsa-miR-4741,NCI-H345,4.53180091059196
hsa-miR-567,NCI-H345,3.35354233471257
hsa-miR-210,NCI-H345,6.54249824382997
hsa-miR-329,NCI-H345,3.35354233471257
hsa-miR-1244,NCI-H345,3.97769049758835
hsa-miR-569,NCI-H345,4.13740460279571
hsa-miR-1972,NCI-H345,3.79806840990896
hsa-miR-551a,NCI-H345,4.53180091059196
hsa-miR-597,NCI-H345,3.79806840990896
hsa-miR-519b-5p+hsa-miR-519c-5p,NCI-H345,4.53180091059196
hsa-miR-654-5p,NCI-H345,3.5928591032346
hsa-miR-545-3p,NCI-H345,3.79806840990896
hsa-miR-1245a,NCI-H345,2.70773042183813
hsa-miR-214-3p,NCI-H345,3.5928591032346
hsa-miR-18b-5p,NCI-H345,3.35354233471257
hsa-miR-194-5p,NCI-H345,6.62568618685204
hsa-miR-3164,NCI-H345,3.5928591032346
hsa-miR-572,NCI-H345,3.06647525593972
hsa-miR-760,NCI-H345,3.06647525593972
hsa-miR-449b-5p,NCI-H345,2.22916358058161
hsa-miR-632,NCI-H345,3.5928591032346
hsa-miR-558,NCI-H345,4.13740460279571
hsa-miR-628-3p,NCI-H345,3.79806840990896
hsa-miR-491-3p,NCI-H345,3.35354233471257
hsa-miR-331-5p,NCI-H345,4.8412010324587
hsa-miR-1180,NCI-H345,9.47756360092345
hsa-miR-1276,NCI-H345,3.35354233471257
hsa-miR-499b-3p,NCI-H345,4.13740460279571
hsa-miR-3123,NCI-H345,4.2811866241537
hsa-miR-4521,NCI-H345,3.5928591032346
hsa-miR-1283,NCI-H345,8.62819914965273
hsa-miR-603,NCI-H345,1.50807889624291
hsa-miR-1278,NCI-H345,3.97769049758835
hsa-miR-133a,NCI-H345,2.70773042183813
hsa-miR-139-5p,NCI-H345,3.35354233471257
hsa-miR-3144-5p,NCI-H345,2.70773042183813
hsa-miR-944,NCI-H345,3.35354233471257
hsa-miR-1269a,NCI-H345,3.79806840990896
hsa-miR-518e-3p,NCI-H345,1.50807889624291
hsa-miR-204-5p,NCI-H345,4.2811866241537
hsa-miR-16-5p,NCI-H345,10.0034287500527
hsa-miR-186-5p,NCI-H345,5.71810649895516
hsa-miR-664-3p,NCI-H345,6.15144877591417
hsa-miR-371a-5p,NCI-H345,2.70773042183813
hsa-miR-323b-5p,NCI-H345,2.70773042183813
hsa-miR-617,NCI-H345,2.22916358058161
hsa-miR-2277-5p,NCI-H345,1.50807889624291
hsa-miR-147a,NCI-H345,3.35354233471257
hsa-miR-373-3p,NCI-H345,2.70773042183813
hsa-miR-639,NCI-H345,3.06647525593972
hsa-miR-24-3p,NCI-H345,7.82021639713943
hsa-miR-455-3p,NCI-H345,3.35354233471257
hsa-miR-423-5p,NCI-H345,6.29390446583532
hsa-miR-499a-5p,NCI-H345,4.2811866241537
hsa-miR-548e,NCI-H345,1.50807889624291
hsa-miR-620,NCI-H345,2.22916358058161
hsa-miR-610,NCI-H345,2.70773042183813
hsa-miR-1260b,NCI-H345,4.53180091059196
hsa-miR-1236,NCI-H345,3.06647525593972
hsa-miR-4484,NCI-H345,2.70773042183813
hsa-miR-130a-3p,NCI-H345,9.35695848366366
hsa-miR-1299,NCI-H345,4.64247254271628
hsa-miR-324-5p,NCI-H345,9.37710580784449
hsa-miR-362-5p,NCI-H345,8.79921295815185
hsa-miR-651,NCI-H345,3.5928591032346
hsa-miR-645,NCI-H345,2.70773042183813
hsa-miR-374a-5p,NCI-H345,11.9768569797278
hsa-miR-125a-3p,NCI-H345,2.70773042183813
hsa-miR-206,NCI-H345,2.70773042183813
hsa-miR-424-5p,NCI-H345,5.09582260651668
hsa-miR-378g,NCI-H345,2.70773042183813
hsa-miR-377-3p,NCI-H345,3.5928591032346
hsa-miR-500a-5p+hsa-miR-501-5p,NCI-H345,6.98200221873361
hsa-miR-1227,NCI-H345,3.06647525593972
hsa-miR-920,NCI-H345,2.22916358058161
hsa-miR-517a-3p,NCI-H345,3.97769049758835
hsa-miR-1469,NCI-H345,2.22916358058161
hsa-miR-921,NCI-H345,2.22916358058161
hsa-miR-425-5p,NCI-H345,9.60261473679585
hsa-miR-374c-5p,NCI-H345,3.06647525593972
hsa-miR-1296,NCI-H345,3.97769049758835
hsa-miR-873-5p,NCI-H345,2.70773042183813
hsa-miR-298,NCI-H345,3.5928591032346
hsa-miR-365a-3p,NCI-H345,2.70773042183813
hsa-miR-3161,NCI-H345,3.97769049758835
hsa-miR-584-5p,NCI-H345,4.13740460279571
hsa-miR-1224-3p,NCI-H345,2.22916358058161
hsa-miR-520g,NCI-H345,3.06647525593972
hsa-miR-103a-3p,NCI-H345,3.79806840990896
hsa-miR-509-5p,NCI-H345,3.5928591032346
hsa-miR-148a-3p,NCI-H345,6.39221379113371
hsa-miR-187-3p,NCI-H345,4.2811866241537
hsa-miR-1260a,NCI-H345,8.08806537657398
hsa-miR-15b-5p,NCI-H345,12.4706443826348
hsa-miR-323a-3p,NCI-H345,4.13740460279571
hsa-miR-203,NCI-H345,3.35354233471257
hsa-miR-623,NCI-H345,2.70773042183813
hsa-miR-611,NCI-H345,3.79806840990896
hsa-miR-1537,NCI-H345,4.2811866241537
hsa-miR-1287,NCI-H345,4.13740460279571
hsa-let-7a-5p,NCI-H345,14.0726809158978
hsa-miR-609,NCI-H345,4.8412010324587
hsa-miR-208a,NCI-H345,4.64247254271628
hsa-miR-296-5p,NCI-H345,4.64247254271628
hsa-miR-1297,NCI-H345,3.35354233471257
hsa-miR-875-5p,NCI-H345,3.5928591032346
hsa-miR-619,NCI-H345,2.70773042183813
hsa-miR-548ai,NCI-H345,4.64247254271628
hsa-miR-548y,NCI-H345,3.79806840990896
hsa-miR-378f,NCI-H345,4.13740460279571
hsa-miR-98,NCI-H345,9.16172701366346
hsa-miR-1307-3p,NCI-H345,3.35354233471257
hsa-miR-637,NCI-H345,3.35354233471257
hsa-miR-323a-5p,NCI-H345,1.50807889624291
hsa-miR-1225-5p,NCI-H345,3.35354233471257
hsa-miR-372,NCI-H345,3.79806840990896
hsa-miR-509-3p,NCI-H345,2.70773042183813
hsa-miR-1249,NCI-H345,3.35354233471257
hsa-miR-1204,NCI-H345,2.22916358058161
hsa-miR-129-5p,NCI-H345,2.22916358058161
hsa-miR-1911-5p,NCI-H345,3.06647525593972
hsa-miR-939,NCI-H345,3.35354233471257
hsa-miR-520a-5p,NCI-H345,2.22916358058161
hsa-miR-151b,NCI-H345,2.22916358058161
hsa-miR-328,NCI-H345,4.64247254271628
hsa-miR-668,NCI-H345,2.70773042183813
hsa-miR-299-3p,NCI-H345,4.13740460279571
hsa-miR-1976,NCI-H345,0
hsa-miR-549,NCI-H345,3.79806840990896
hsa-miR-498,NCI-H345,3.5928591032346
hsa-miR-940,NCI-H345,3.5928591032346
hsa-miR-1322,NCI-H345,3.35354233471257
hsa-miR-548u,NCI-H345,3.06647525593972
hsa-miR-500b,NCI-H345,2.22916358058161
hsa-miR-374b-5p,NCI-H345,8.98396561059447
hsa-miR-378h,NCI-H345,2.22916358058161
hsa-miR-30d-5p,NCI-H345,8.36320281796642
hsa-miR-514b-3p,NCI-H345,2.70773042183813
hsa-miR-588,NCI-H345,3.5928591032346
hsa-miR-711,NCI-H345,2.70773042183813
hsa-miR-642a-5p,NCI-H345,3.5928591032346
hsa-miR-520f,NCI-H345,2.22916358058161
hsa-miR-1253,NCI-H345,4.93116137111875
hsa-miR-628-5p,NCI-H345,5.31217568428668
hsa-miR-2682-5p,NCI-H345,5.17160303747436
hsa-miR-559,NCI-H345,3.35354233471257
hsa-miR-125a-5p,NCI-H345,3.5928591032346
hsa-miR-501-3p,NCI-H345,4.74525589449813
hsa-miR-1915-3p,NCI-H345,0
hsa-miR-555,NCI-H345,3.35354233471257
hsa-miR-517b-3p,NCI-H345,3.79806840990896
hsa-miR-455-5p,NCI-H345,3.79806840990896
hsa-miR-490-3p,NCI-H345,3.5928591032346
hsa-miR-577,NCI-H345,5.09582260651668
hsa-miR-629-5p,NCI-H345,3.5928591032346
hsa-miR-612,NCI-H345,4.93116137111875
hsa-miR-1273f,NCI-H345,2.70773042183813
hsa-miR-149-5p,NCI-H345,8.34695079189301
hsa-miR-4455,NCI-H345,3.35354233471257
hsa-miR-642b-3p,NCI-H345,3.35354233471257
hsa-miR-615-3p,NCI-H345,3.5928591032346
hsa-miR-1913,NCI-H345,3.5928591032346
hsa-miR-362-3p,NCI-H345,8.61468701451203
hsa-miR-1282,NCI-H345,3.79806840990896
hsa-miR-548c-3p,NCI-H345,3.5928591032346
hsa-miR-10a-5p,NCI-H345,10.615320475821
hsa-miR-296-3p,NCI-H345,2.22916358058161
hsa-miR-324-3p,NCI-H345,3.97769049758835
hsa-miR-363-3p,NCI-H345,6.18840298500035
hsa-miR-552,NCI-H345,3.79806840990896
hsa-miR-325,NCI-H345,3.35354233471257
hsa-miR-548c-5p,NCI-H345,4.93116137111875
hsa-miR-548p,NCI-H345,3.5928591032346
hsa-miR-188-5p,NCI-H345,5.90732169533452
hsa-miR-297,NCI-H345,5.01583990521043
hsa-miR-595,NCI-H345,3.35354233471257
hsa-miR-520a-3p,NCI-H345,3.06647525593972
hsa-miR-543,NCI-H345,4.64247254271628
hsa-miR-887,NCI-H345,2.70773042183813
hsa-miR-92a-3p,NCI-H345,9.8789678825856
hsa-miR-1273c,NCI-H345,3.06647525593972
hsa-miR-661,NCI-H345,1.50807889624291
hsa-miR-649,NCI-H345,3.06647525593972
hsa-miR-137,NCI-H345,4.8412010324587
hsa-miR-1270,NCI-H345,4.8412010324587
hsa-miR-640,NCI-H345,2.70773042183813
hsa-miR-3154,NCI-H345,2.22916358058161
hsa-miR-21-5p,NCI-H345,8.64158590489622
hsa-miR-4451,NCI-H345,3.79806840990896
hsa-miR-30a-5p,NCI-H345,7.9762846322297
hsa-miR-429,NCI-H345,7.96567982393386
hsa-miR-626,NCI-H345,2.70773042183813
hsa-miR-99a-5p,NCI-H345,8.40304951359354
hsa-miR-1262,NCI-H345,2.70773042183813
hsa-miR-299-5p,NCI-H345,2.70773042183813
hsa-miR-937,NCI-H345,2.70773042183813
hsa-miR-518d-3p,NCI-H345,3.06647525593972
hsa-miR-607,NCI-H345,4.13740460279571
hsa-miR-1247-5p,NCI-H345,7.46114776917784
hsa-miR-1203,NCI-H345,2.70773042183813
hsa-miR-138-5p,NCI-H345,3.79806840990896
hsa-miR-1910,NCI-H345,2.22916358058161
hsa-miR-570-3p,NCI-H345,4.4119287958387
hsa-miR-122-5p,NCI-H345,1.50807889624291
hsa-miR-1306-3p,NCI-H345,3.5928591032346
hsa-miR-1301,NCI-H345,3.35354233471257
hsa-miR-891b,NCI-H345,4.2811866241537
hsa-miR-3676-3p,NCI-H345,4.74525589449813
hsa-miR-608,NCI-H345,1.50807889624291
hsa-miR-1292,NCI-H345,2.70773042183813
hsa-miR-539-5p,NCI-H345,2.70773042183813
hsa-miR-188-3p,NCI-H345,1.50807889624291
hsa-miR-205-5p,NCI-H345,4.2811866241537
hsa-miR-1295a,NCI-H345,3.5928591032346
hsa-miR-548f,NCI-H345,3.06647525593972
hsa-miR-3192,NCI-H345,3.06647525593972
hsa-miR-602,NCI-H345,1.50807889624291
hsa-miR-1285-3p,NCI-H345,4.4119287958387
hsa-miR-532-3p,NCI-H345,5.90732169533452
hsa-miR-663b,NCI-H345,3.5928591032346
hsa-miR-518f-3p,NCI-H345,2.22916358058161
hsa-miR-2115-5p,NCI-H345,2.22916358058161
hsa-miR-326,NCI-H345,3.5928591032346
hsa-miR-10b-5p,NCI-H345,5.76778721196626
hsa-miR-29b-3p,NCI-H345,10.5351057544823
hsa-miR-379-5p,NCI-H345,3.5928591032346
hsa-miR-548q,NCI-H345,3.35354233471257
hsa-miR-150-5p,NCI-H345,4.8412010324587
hsa-miR-190b,NCI-H345,1.50807889624291
hsa-miR-1207-3p,NCI-H345,3.5928591032346
hsa-miR-509-3-5p,NCI-H345,3.79806840990896
hsa-miR-497-5p,NCI-H345,3.06647525593972
hsa-miR-583,NCI-H345,4.53180091059196
hsa-miR-1182,NCI-H345,3.79806840990896
hsa-miR-513c-5p,NCI-H345,3.06647525593972
hsa-miR-1237,NCI-H345,2.70773042183813
hsa-miR-454-3p,NCI-H345,7.25014158210291
hsa-miR-4485,NCI-H345,2.70773042183813
hsa-miR-892a,NCI-H510,3.58269301350882
hsa-miR-128,NCI-H510,5.1755102652018
hsa-miR-627,NCI-H510,4.03329902454745
hsa-miR-3605-5p,NCI-H510,4.65297418147919
hsa-miR-562,NCI-H510,4.2148879602704
hsa-miR-1323,NCI-H510,3.58269301350882
hsa-miR-938,NCI-H510,3.58269301350882
hsa-miR-515-3p,NCI-H510,3.58269301350882
hsa-let-7c,NCI-H510,5.41712080868272
hsa-miR-195-5p,NCI-H510,4.52119371445608
hsa-miR-140-5p,NCI-H510,6.24168265424973
hsa-miR-302b-3p,NCI-H510,4.37615477673494
hsa-miR-335-5p,NCI-H510,5.74710434703565
hsa-miR-590-5p,NCI-H510,6.5764886531131
hsa-miR-1245b-5p,NCI-H510,2.92384946708643
hsa-miR-337-5p,NCI-H510,4.52119371445608
hsa-miR-27b-3p,NCI-H510,10.5664318045368
hsa-miR-302d-3p,NCI-H510,6.19919154934086
hsa-miR-1238,NCI-H510,4.03329902454745
hsa-miR-449c-5p,NCI-H510,2.92384946708643
hsa-miR-29c-3p,NCI-H510,6.95406533437812
hsa-miR-95,NCI-H510,10.1164673198641
hsa-miR-1226-3p,NCI-H510,5.34099287675971
hsa-miR-485-5p,NCI-H510,4.37615477673494
hsa-miR-892b,NCI-H510,4.2148879602704
hsa-miR-524-3p,NCI-H510,4.03329902454745
hsa-miR-581,NCI-H510,3.58269301350882
hsa-miR-574-5p,NCI-H510,6.24168265424973
hsa-miR-770-5p,NCI-H510,4.7737184457375
hsa-miR-3190-5p,NCI-H510,2.92384946708643
hsa-miR-2277-3p,NCI-H510,4.52119371445608
hsa-miR-563,NCI-H510,4.03329902454745
hsa-miR-15a-5p,NCI-H510,11.8470861723077
hsa-miR-302f,NCI-H510,3.58269301350882
hsa-miR-197-3p,NCI-H510,8.36821891214527
hsa-miR-28-3p,NCI-H510,5.2606229570621
hsa-miR-1205,NCI-H510,3.2905586137852
hsa-miR-338-5p,NCI-H510,1.67637012448844
hsa-miR-4458,NCI-H510,4.7737184457375
hsa-miR-142-5p,NCI-H510,4.2148879602704
hsa-miR-544a,NCI-H510,3.2905586137852
hsa-miR-548k,NCI-H510,3.2905586137852
hsa-miR-450a-5p,NCI-H510,7.92234672017058
hsa-miR-516a-3p,NCI-H510,3.58269301350882
hsa-miR-339-3p,NCI-H510,4.65297418147919
hsa-miR-1257,NCI-H510,3.2905586137852
hsa-miR-412,NCI-H510,4.2148879602704
hsa-miR-622,NCI-H510,4.2148879602704
hsa-miR-218-5p,NCI-H510,7.29399718995478
hsa-miR-192-5p,NCI-H510,5.80492319192276
hsa-miR-646,NCI-H510,3.2905586137852
hsa-miR-129-2-3p,NCI-H510,4.03329902454745
hsa-miR-1288,NCI-H510,1.67637012448844
hsa-miR-3175,NCI-H510,2.92384946708643
hsa-miR-1286,NCI-H510,4.2148879602704
hsa-miR-132-3p,NCI-H510,8.02322680151539
hsa-miR-100-5p,NCI-H510,4.2148879602704
hsa-miR-889,NCI-H510,4.03329902454745
hsa-miR-802,NCI-H510,3.58269301350882
hsa-miR-141-3p,NCI-H510,10.166950149185
hsa-miR-582-3p,NCI-H510,2.92384946708643
hsa-miR-1,NCI-H510,3.2905586137852
hsa-miR-762,NCI-H510,3.2905586137852
hsa-miR-153,NCI-H510,3.2905586137852
hsa-miR-922,NCI-H510,4.2148879602704
hsa-miR-526a+hsa-miR-520c-5p+hsa-miR-518d-5p,NCI-H510,4.52119371445608
hsa-miR-601,NCI-H510,3.82551754728692
hsa-miR-2052,NCI-H510,3.58269301350882
hsa-miR-1251,NCI-H510,3.82551754728692
hsa-miR-618,NCI-H510,4.7737184457375
hsa-let-7f-5p,NCI-H510,8.24830428581707
hsa-miR-198,NCI-H510,4.37615477673494
hsa-miR-144-3p,NCI-H510,6.95406533437812
hsa-miR-1258,NCI-H510,3.82551754728692
hsa-miR-378b,NCI-H510,4.52119371445608
hsa-miR-410,NCI-H510,4.65297418147919
hsa-miR-369-5p,NCI-H510,2.92384946708643
hsa-miR-34c-3p,NCI-H510,4.98855680482201
hsa-miR-492,NCI-H510,4.2148879602704
hsa-miR-1179,NCI-H510,0
hsa-miR-215,NCI-H510,2.92384946708643
hsa-miR-155-5p,NCI-H510,6.24168265424973
hsa-miR-766-3p,NCI-H510,2.92384946708643
hsa-miR-671-5p,NCI-H510,3.2905586137852
hsa-miR-499a-3p,NCI-H510,4.37615477673494
hsa-miR-486-3p,NCI-H510,5.34099287675971
hsa-miR-659-3p,NCI-H510,3.82551754728692
hsa-miR-503,NCI-H510,7.46514356924962
hsa-miR-3136-5p,NCI-H510,4.2148879602704
hsa-miR-1273d,NCI-H510,4.2148879602704
hsa-miR-127-5p,NCI-H510,2.92384946708643
hsa-miR-145-5p,NCI-H510,3.58269301350882
hsa-let-7g-5p,NCI-H510,12.2425423646163
hsa-miR-758,NCI-H510,2.92384946708643
hsa-miR-548am-3p,NCI-H510,3.2905586137852
hsa-miR-320a,NCI-H510,3.82551754728692
hsa-miR-7-5p,NCI-H510,7.99866035660025
